Date,Close,Volume,Open,High,Low,Log_Returns,EMA_10,RSI,MACD,Signal_Line
2025-01-03,144.47,229322500,140.01,144.9,139.73,-0.03375618221201175,139.86108576526507,68.03267340440259,4.474526120258446,3.6475509142269256
2025-01-02,138.31,198247200,136.0,138.88,134.63,-0.04357433090467339,139.5790701715805,46.02325152242111,4.088664448501817,3.735773621081904
2024-12-31,134.29,155659200,138.03,138.07,133.83,-0.02949590204353275,138.61742104947493,37.94068270844992,3.419072945575664,3.6724334859806564
2024-12-30,137.49,167734700,134.83,140.27,134.02,0.023549546596058634,138.41243540411585,41.546064242852125,3.1107710792309433,3.560101004630714
2024-12-27,137.01,170582600,138.55,139.02,134.71,-0.003497271324125184,138.15744714882206,46.24754420432219,2.795483051989578,3.407177414102487
2024-12-26,139.93,116519100,139.7,140.85,137.73,0.02108838170260475,138.47972948539987,52.18934911242603,2.7495396340427476,3.275649858090539
2024-12-24,140.22,105157000,140.0,141.9,138.65,0.002070320211199488,138.79614230623625,57.09711846318036,2.7053441968018603,3.1615887258328033
2024-12-23,139.67,176053500,136.28,139.79,135.1201,-0.00393012046114173,138.9550255232842,53.83411580594676,2.596013364811995,3.048473653628642
2024-12-20,134.7,306528600,129.81,135.28,128.22,-0.03623241390136169,138.1813845190507,53.25077399380804,2.0843038712038435,2.8556396971436824
2024-12-19,130.68,209719200,131.76,134.03,129.55,-0.030298496683448774,136.81749642467784,47.33096085409255,1.3389553634344509,2.5523028304018363
2024-12-18,128.91,277444500,133.86,136.7,128.28,-0.013637100277856055,135.37976980200915,42.5309432351686,0.598537525570265,2.161549769435522
2024-12-17,130.39,259410300,129.09,131.59,126.86,0.011415472980367285,134.47253892891658,38.98957861350247,0.1296798175505387,1.7551757790585254
2024-12-16,132.0,237951100,134.18,134.4,130.42,0.012271963150989986,134.02298639638627,41.09798775153109,-0.11070362682448831,1.3819998978819226
2024-12-13,134.25,231514900,138.94,139.6,132.54,0.016901810802603254,134.0642615970433,30.377456049638084,-0.11828947496076125,1.0819420233133858
2024-12-12,137.34,159211400,137.08,138.44,135.8,0.022755869803556227,134.65985039758087,40.31513175767457,0.12361095142773593,0.8902758089362559
2024-12-11,139.31,184905200,137.36,140.17,135.21,0.014242062525603205,135.50533214347524,51.53280196198651,0.4688764028554715,0.8059959277200991
2024-12-10,135.07,210020900,139.01,141.82,133.79,-0.030908503145460873,135.42618084466156,51.18757612667479,0.39580658385602874,0.723958058947285
2024-12-09,138.81,189308600,138.97,139.95,137.13,0.027312929014345188,136.04142069108673,51.977231875374464,0.6323951121743789,0.7056454695927039
2024-12-06,142.44,188505600,144.6,145.7,141.31,0.025814766822558944,137.20479874725277,57.43224746783466,1.100122362427527,0.7845408481596685
2024-12-05,145.06,172621200,145.11,146.54,143.95,0.01822659152568937,138.63301715684315,57.07976814794369,1.6630411782961687,0.9602409141869686
2024-12-04,145.14,231224300,141.995,145.79,140.29,0.000551343914724372,139.81610494650803,56.82953914491947,2.0915041687539713,1.1864935651003692
2024-12-03,140.26,164414000,138.26,140.54,137.95,-0.034200950741226484,139.896813138052,50.73110285006196,2.01407199126362,1.3520092503330194
2024-12-02,138.63,171682800,138.83,140.45,137.825,-0.01168932955847968,139.666483476588,55.30937584436639,1.8004248779448062,1.4416923758553768
2024-11-29,138.25,141863200,136.78,139.35,136.05,-0.002744873147840458,139.40894102629926,61.342523224453096,1.5822064857098894,1.4697951978262793
2024-11-27,135.34,226370900,135.01,137.22,131.8,-0.02127350959836474,138.6691335669721,59.31614024920314,1.161070064606065,1.4080501711822366
2024-11-26,136.92,190287700,137.7,139.3,135.67,0.01160668285790497,138.35110928206808,59.433689685062134,0.943928195483636,1.3152257760425166
2024-11-25,136.02,344941900,141.99,142.05,135.82,-0.006594879914491773,137.92727123078296,55.92920353982303,0.6912509111799352,1.1904308030700002
2024-11-22,141.95,236406200,145.93,147.16,141.1,0.04267294917148748,138.65867646154967,60.24481106971794,0.9584553076806799,1.144035703992136
2024-11-21,146.67,400946600,149.35,152.89,140.7,0.03271028233968365,140.1152807412679,61.89747513389442,1.5334051304925822,1.2219095892922254
2024-11-20,145.89,309871700,147.41,147.56,142.73,-0.005332252174859726,141.165229697401,58.65334034718569,1.9041674688153591,1.3583611651968521
2024-11-19,147.01,227834900,141.32,147.13,140.99,0.007647698592070852,142.22791520696444,67.10601719197712,2.2622955974863146,1.5391480516547447
2024-11-18,140.15,221866000,139.5,141.55,137.15,-0.04778733406507748,141.8501124420618,51.76223040504998,1.9698627000349518,1.6252909813307863
2024-11-15,141.98,250132900,144.87,145.24,140.08,0.012972925000442437,141.87372836168691,49.36499171728325,1.8642829347948862,1.6730893720236064
2024-11-14,146.76,194463300,147.64,149.0,145.55,0.03311239687584148,142.76214138683474,52.21469515372589,2.1416288972444875,1.7667972770677827
2024-11-13,146.27,191903300,149.07,149.33,145.9,-0.0033443705880842516,143.3999338619557,51.45656096932203,2.295428396061169,1.87252350086646
2024-11-12,148.29,198634700,146.78,149.65,146.01,0.013715587087980652,144.28903679614555,61.17450598385754,2.5509074518740817,2.0082002910679844
2024-11-11,145.26,182325600,148.68,148.85,143.57,-0.02064457580895548,144.4655755604827,58.880257165818406,2.4802895331876584,2.102618139491919
2024-11-08,147.63,175665800,148.77,149.77,146.26,0.016183903367974543,145.04092545857674,61.92777212614448,2.585756525291572,2.1992458166518496
2024-11-07,148.88,207323300,146.39,148.93,146.17,0.008431468787998806,145.73893901156276,67.97663303239517,2.738635148446633,2.3071236830108064
2024-11-06,145.61,242043900,142.96,146.49,141.96,-0.022208797611182104,145.71549555491498,61.041931385006414,2.566347629283797,2.3589684722654045
2024-11-05,139.91,160537400,137.45,140.3701,137.33,-0.03993245597761871,144.6599509085668,54.40543601359003,1.9474175486943182,2.2766582875511876
2024-11-04,136.05,187528200,137.21,138.96,135.57,-0.027976893515939086,143.09450528882738,42.98954372623575,1.1323877983898,2.04780418971891
2024-11-01,135.4,207127800,134.7,137.31,134.57,-0.004789104751080762,141.69550432722238,35.17495395948434,0.42907517010689844,1.724058385796508
2024-10-31,132.76,270039600,137.6,137.61,132.1106,-0.01969037362640088,140.0708671768183,33.533985452721325,-0.33744127849206507,1.3117584529387933
2024-10-30,139.335,179418100,139.54,140.33,136.81,0.04833811865582018,139.9370731446695,41.533370104798685,-0.40964144444859585,0.9674784734613157
2024-10-29,141.25,157593600,140.285,142.2598,138.9,0.013650264518956347,140.17578711836595,51.36206042595343,-0.308776714705715,0.7122274358279095
2024-10-28,140.52,173586700,143.0,143.14,140.05,-0.005181542628923914,140.23837127866304,48.141547861507156,-0.2844664368193719,0.5128886612984532
2024-10-25,141.54,205122100,140.93,144.13,140.8,0.00723253525001215,140.47503104617886,42.65202702702702,-0.18081061868255688,0.3741488053022512
2024-10-24,140.41,172354900,140.82,141.35,138.46,-0.008015648521087756,140.46320721960086,41.897123893805286,-0.1876807256273878,0.26178289911632335
2024-10-23,139.56,285930000,142.03,142.43,137.46,-0.006072097807977508,140.29898772512797,37.52500714489855,-0.258730744166769,0.1576801704597049
2024-10-22,143.59,226311600,142.91,144.42,141.78,0.028467399987712128,140.8973535932865,47.67991108641291,0.01003326688260131,0.12815078974428418
2024-10-21,143.71,264554500,138.13,143.71,138.0,0.0008353637798700189,141.4087438490526,44.19087136929462,0.23006167135852706,0.14853296606713276
2024-10-18,138.0,176090200,138.665,138.9,137.28,-0.04054369492895092,140.78897224013394,35.75916230366492,-0.05567176298492882,0.10769202025672045
2024-10-17,136.93,306435900,139.34,140.89,136.87,-0.007783838813062378,140.08734092374596,37.944444444444436,-0.3642586786331208,0.013301880478752207
2024-10-16,135.72,264879700,133.98,136.62,131.58,-0.00887590642811293,139.29327893761032,43.35131704220882,-0.6984021746123688,-0.129038930539472
2024-10-15,131.6,377831000,137.87,138.57,128.74,-0.03082692102481264,137.8945009489539,42.996537614101335,-1.2808974814381315,-0.3594106407192039
2024-10-14,138.07,232347700,136.47,139.6,136.3,0.04799378403684408,137.9264098673259,53.551476456504375,-1.206545969903459,-0.528837706556055
2024-10-11,134.8,170209500,134.01,135.78,133.66,-0.023968604449854197,137.35797170963028,52.66875981161698,-1.3953982503830957,-0.7021498153214631
2024-10-10,134.81,242311300,131.91,135.0,131.0,7.418122476593202e-05,136.89470412606113,42.852629916284926,-1.5266597436319955,-0.8670518009835697
2024-10-09,132.65,246191600,134.11,134.52,131.38,-0.016152299119224004,136.12293973950455,36.52037617554857,-1.7844098053668063,-1.0505234018602172
2024-10-08,132.89,285722500,130.26,133.48,129.42,0.0018076377596675328,135.5351325141401,37.85418656478823,-1.946870283303042,-1.229792778148782
2024-10-07,127.72,346250200,124.99,130.64,124.95,-0.039681350496834966,134.114199329751,30.568053993250814,-2.464389230024551,-1.4767120685239359
2024-10-04,124.92,244465600,124.94,125.04,121.83,-0.022166835431703443,132.44252672434172,29.196884233145298,-3.0651304078830037,-1.7943957363957495
2024-10-03,122.85,277118000,120.92,124.36,120.3401,-0.016709433447689718,130.69843095627957,28.270481144343265,-3.665994516941538,-2.1687154925049072
2024-10-02,118.85,221845900,116.44,119.38,115.14,-0.033101905160985226,128.54417078241056,17.803227485684488,-4.414067599344179,-2.617785913872762
2024-10-01,117.0,302094500,121.765,122.4351,115.79,-0.015688259008446802,126.44523064015408,16.737235367372293,-5.097440326590188,-3.1137167964162478
2024-09-30,121.44,227053700,118.31,121.5,118.15,0.03724637884956363,125.5351887055806,28.703703703703653,-5.220567787234899,-3.535086994579978
2024-09-27,121.4,271009200,123.97,124.03,119.26,-0.0003294350219218694,124.78333621365685,29.48480845442532,-5.260732404124809,-3.880216076488945
2024-09-26,124.04,302582900,126.8,127.665,121.8,0.02151321560685029,124.64818417481015,35.13238289205701,-5.021650751783568,-4.108503011547869
2024-09-25,123.51,284692900,122.02,124.94,121.61,-0.004281969782325207,124.44124159757193,38.666293079293915,-4.819388479985918,-4.250680105235479
2024-09-24,120.87,354966800,116.515,121.8,115.38,-0.021606536578557458,123.79192494346793,23.006905210295002,-4.816597372680221,-4.363863558724428
2024-09-23,116.26,206228500,116.55,116.99,114.86,-0.03888652559816113,122.42248404465558,22.078313253011984,-5.127269896897346,-4.516544826359011
2024-09-20,116.0,382462400,117.06,118.6181,115.3901,-0.0022388711668399415,121.25475967290001,21.883408071748846,-5.332984610778041,-4.6798327832428175
2024-09-19,117.87,293506400,117.35,119.66,117.25,0.015992131132113466,120.63934882328182,27.714113389626036,-5.2842085648352395,-4.800707939561303
2024-09-18,113.37,310318900,115.89,117.7,113.22,-0.03892551620897078,119.31764903723057,23.917691074291838,-5.544749171975951,-4.9495161860442325
2024-09-17,115.59,231925900,118.17,118.8,114.83,0.01939264127666863,118.639894666825,32.40498984624311,-5.508594386436883,-5.061331826122763
2024-09-16,116.78,248772300,116.79,118.18,114.36,0.010242375549215704,118.30173200012953,37.61412051125989,-5.3225632081776695,-5.113578102533745
2024-09-13,119.1,238358300,119.08,119.955,117.6,0.019671653505862877,118.44687163646961,44.337058290546665,-4.931085068992488,-5.077079495825493
2024-09-12,119.14,367100500,116.84,120.79,115.38,0.00033579583928694214,118.57289497529331,50.4974271012007,-4.564985842348932,-4.974660765130181
2024-09-11,116.91,441422400,109.39,117.19,107.42,-0.01889486418181387,118.27055043433089,49.84761259735861,-4.404025071134157,-4.860533626330977
2024-09-10,108.1,268283700,107.81,109.4,104.95,-0.07834768337356503,116.42135944627071,30.324483775811203,-4.930519907690865,-4.874530882602954
2024-09-09,106.47,273912000,104.88,106.55,103.69,-0.015193469318647703,114.61202136513057,28.965905888982803,-5.4168560912302866,-4.982995924328421
2024-09-06,102.83,413638100,108.04,108.15,100.95,-0.03478611608541554,112.46983566237955,20.93724308029597,-6.026528530285589,-5.191702445519855
2024-09-05,107.21,306850700,104.985,109.65,104.76,0.04171238862704912,111.51350190558327,29.796727813584525,-6.08611202492682,-5.3705843614012485
2024-09-04,106.21,372470300,105.41,113.27,104.12,-0.00937126153470012,110.54922883184085,31.059431524547804,-6.143208927851703,-5.5251092746913395
2024-09-03,108.0,477155100,116.01,116.21,107.29,0.01671296079077159,110.08573268059706,38.48940914158305,-5.97514286686291,-5.615115993125654
2024-08-30,119.37,333751600,119.53,121.75,117.22,0.1000966859827273,111.77378128412487,53.58586933390084,-4.868365834841896,-5.465765961468903
2024-08-29,117.59,453023300,121.355,124.43,116.71,-0.015023915271622619,112.83127559610216,49.701492537313435,-4.087747182006723,-5.190162205576468
2024-08-28,125.61,448101100,128.12,128.33,122.64,0.06597787086383727,115.15468003317449,62.13804046013486,-2.789795278138641,-4.710088820088903
2024-08-27,128.3,303134600,125.05,129.2,123.88,0.021189402922429115,117.54473820896094,62.487718608764006,-1.526501959972606,-4.073371448065644
2024-08-26,126.46,331964700,129.57,131.26,124.37,-0.014445218991123769,119.16569489824076,59.39076445479238,-0.6661268308115069,-3.3919225246148166
2024-08-23,129.37,323230300,125.86,129.6,125.22,0.022750463299343437,121.02102309856062,59.85037406483791,0.24768418868293907,-2.6640011819552654
2024-08-22,123.74,376189100,130.02,130.75,123.1,-0.04449392582696788,121.51538253518595,53.98475398475398,0.5116935721764975,-2.028862231128913
2024-08-21,128.5,257883600,127.315,129.35,126.66,0.03774631423243184,122.78531298333395,59.61825726141078,1.0924223646893836,-1.4046053119652537
2024-08-20,127.25,300087400,128.4,129.88,125.89,-0.00977524890464233,123.59707425909141,68.1723287151262,1.4352449529580014,-0.8366352589806028
2024-08-19,130.0,318333600,124.28,130.0,123.42,0.021380795024950255,124.76124257562024,71.86396580561231,1.9068553004282052,-0.2879371470988412
2024-08-16,124.58,302589900,121.94,125.0,121.18,-0.042586370629582954,124.72828938005293,69.5628710199676,1.8222553698088007,0.13410135628268716
2024-08-15,122.86,318086700,118.76,123.24,117.47,-0.013902584090218136,124.38860040186148,64.78367655393916,1.5979989527159972,0.4268808755693492
2024-08-14,118.08,339246400,118.53,118.6,114.07,-0.03968313488361897,123.24158214697756,60.465526362193614,1.022778125048248,0.5460603254651291
2024-08-13,116.14,312646700,112.44,116.23,111.58,-0.016566000908258525,121.95038539298164,57.157931762222994,0.4056931104931891,0.5179868824707411
2024-08-12,109.02,325559900,106.32,111.07,106.26,-0.06326500830776909,119.59940623062133,40.16346702147881,-0.6503785460441662,0.2843137967677597
2024-08-09,104.75,290844200,105.64,106.6,103.43,-0.03995479283388766,116.89951418869018,38.348457350272234,-1.8110001738606911,-0.13474899735793047
2024-08-08,104.97,391910000,102.0,105.5,97.52,0.0020980362454592724,114.73051160892831,28.181818181818215,-2.6821310768638256,-0.6442254132591095
2024-08-07,98.91,411440400,107.81,108.8,98.69,-0.059464249295957027,111.85405495275953,20.99861851194001,-3.817494250705437,-1.278879180748375
2024-08-06,104.25,409012100,103.84,107.71,100.55,0.0525815149271615,110.47149950680324,29.499723093963468,-4.237536688892391,-1.8706106823771784
2024-08-05,100.45,552842400,92.06,103.41,90.69,-0.037131769417967336,108.64940868738447,23.73774064656739,-4.821472653980251,-2.460783076697793
2024-08-02,107.27,482027500,103.76,108.72,101.37,0.06568892934839432,108.39860710786,35.36,-4.679981200371259,-2.9046227014324866
2024-08-01,109.21,523462300,117.53,120.16,106.8104,0.0179236136002991,108.54613308824909,31.94834362717573,-4.361035119049447,-3.195905184955879
2024-07-31,117.02,473174200,112.9,118.34,110.88,0.06907222615045297,110.08683616311289,41.473578929821635,-3.4384302391642763,-3.2444101957975584
2024-07-30,103.73,486833300,111.52,111.99,102.54,-0.12055349091635333,108.93104776981963,31.376719126612784,-3.7365782080386793,-3.3428437982457826
2024-07-29,111.59,248152100,113.69,116.28,111.3,0.07304007075387313,109.41449362985242,41.0990818144443,-3.300579286694827,-3.3343908959355915
2024-07-26,113.06,293399100,116.19,116.2,111.58,0.013087211049534912,110.07731296987924,43.26182618261826,-2.8041062937707864,-3.228333975502631
2024-07-25,112.28,460067000,113.04,116.63,106.3,-0.006922899753462994,110.47780152081029,45.77997671711293,-2.445398321607854,-3.0717468447236755
2024-07-24,114.25,327776900,119.17,119.95,113.44,0.017393278280632283,111.16365578975388,48.62545454545455,-1.979340527786647,-2.85326558133627
2024-07-23,122.59,173911000,122.78,124.69,122.1,0.0704564243325889,113.24117291888953,59.69701300557382,-0.926339800117205,-2.467880425092457
2024-07-22,123.54,258068900,120.35,124.07,119.86,0.007719536160850272,115.11368693363688,64.0960240060015,-0.01499917530361472,-1.9773041751346885
2024-07-19,117.93,217223800,120.35,121.6,117.37,-0.046473762165874434,115.62574385479382,58.99500277623544,0.2516636979868423,-1.5315106005103825
2024-07-18,121.09,320979500,121.85,122.4,116.56,0.02644284266439624,116.61924497210403,66.03991900491756,0.7097994112715469,-1.0832485981539968
2024-07-17,117.99,390086200,121.35,121.85,116.72,-0.02593419565444716,116.86847315899419,60.26905829596412,0.813355318702321,-0.7039278147827333
2024-07-16,126.36,214769500,128.44,129.04,124.58,0.06853510082205669,118.59420531190435,68.1264866377501,1.5529121656215636,-0.25255981870187383
2024-07-15,128.44,208326200,130.56,131.39,127.18,0.016326893287428666,120.384349800649,65.8624306908437,2.2805659668760114,0.2540653384137032
2024-07-12,129.24,252680500,128.26,131.92,127.22,0.006209271734984518,121.99446801871282,65.26909589876506,2.8884934069827466,0.780950952127512
2024-07-11,127.4,374782700,135.75,136.15,127.05,-0.014339397818234591,122.9772920153105,58.705132505870516,3.185091903852907,1.2617791424725913
2024-07-10,134.91,248978600,134.03,135.1,132.42,0.05727614631266273,125.14687528525404,78.9561664190193,3.9802606190206404,1.805475437782201
2024-07-09,131.38,287020800,130.35,133.82,128.65,-0.026514001986398795,126.28017068793513,69.98586144213289,4.276301514163208,2.2996406530584026
2024-07-08,128.2,237677300,127.49,130.77,127.04,-0.02450234297775728,126.62923056285601,64.77938305349471,4.205834391962526,2.6808794008392276
2024-07-05,125.83,214176700,127.38,128.85,125.68,-0.018659754882693027,126.483915915064,62.82900965726187,3.913635542466679,2.927430629164718
2024-07-03,128.28,215749000,121.66,128.28,121.36,0.019283585221077558,126.81047665777963,63.16382060424095,3.8355465801270157,3.1090538193571775
2024-07-02,122.67,218374000,121.13,123.41,121.03,-0.04471755178029355,126.0576627200015,50.07911392405063,3.283134469118721,3.1438699493094866
2024-07-01,124.3,284885500,123.47,124.84,118.83,0.013200175472004845,125.73808768000123,50.74160811865729,2.942946809848749,3.1036853214173394
2024-06-28,123.54,315516700,124.58,127.71,122.75,-0.006133008248912223,125.33843537454646,56.04656175899978,2.582253380963749,2.9993989333266216
2024-06-27,123.99,252571700,124.1,126.41,122.92,0.003635926923997467,125.09326530644711,53.31959706959706,2.3061288611141038,2.8607449188841185
2024-06-26,126.4,362975900,126.13,128.12,122.6,0.019250564521006448,125.33085343254763,59.78134449872064,2.255762028056793,2.739748340718654
2024-06-25,126.09,425787500,121.2,126.5,119.32,-0.002455544027622099,125.46888008117531,49.61351273976525,2.165864799558264,2.624971632486576
2024-06-24,118.11,476060900,123.24,124.46,118.04,-0.06537954406137916,124.13090188459799,37.34998775410237,1.434169081508884,2.386811122291038
2024-06-21,126.57,655484700,127.12,130.63,124.3,0.06917912118060106,124.57437426921653,47.246855021653936,1.5194311932193898,2.2133351364767084
2024-06-20,130.78,517768400,139.8,140.76,129.52,0.03272100732877292,125.7026698566317,53.32284703106567,1.9047569936396513,2.151619507909297
2024-06-18,135.58,294335100,131.14,136.33,130.69,0.03604534986968974,127.49854806451684,50.695742471443424,2.567849777517182,2.234865561830874
2024-06-17,130.98,288504400,132.99,133.73,129.58,-0.034517232212912155,128.13153932551376,49.59366111336855,2.691152103603372,2.326122870185374
2024-06-14,131.88,309320400,129.96,132.84,128.32,0.006847778413622741,128.8130776299658,53.91989774179805,2.828882961891935,2.4266748885266862
2024-06-13,129.61,260704500,129.39,129.8,127.16,-0.01736247676824645,128.95797260633563,54.035012809564485,2.723471150444027,2.4860341409101547
2024-06-12,125.2,299595000,123.06,126.88,122.57,-0.03461748276928561,128.27470485972913,46.844262295081975,2.2580519688202543,2.4404377064921747
2024-06-11,120.91,222551200,121.77,122.87,118.74,-0.034865991479842845,126.93566761250564,48.146588037068234,1.525452302661222,2.2574406257259843
2024-06-10,121.79,314162700,120.37,123.1,117.01,0.00725178291286394,126.00009168295915,47.31435908410016,1.004293563617395,2.0068112133042666
2024-06-07,120.888,412385800,119.77,121.6917,118.022,-0.007433752987560044,125.07062046787567,47.171018945212495,0.5125789553794533,1.7079647617193041
2024-06-06,120.998,664696200,124.048,125.587,118.32,0.0009095194230579244,124.330144019171,46.785008166423125,0.13026604060181057,1.3924250174958055
2024-06-05,122.44,528401800,118.371,122.4495,117.468,0.011847097542694557,123.98648147023081,45.65446405056624,-0.05572004408838893,1.1027960051789667
2024-06-04,116.437,403324000,115.716,116.6,114.045,-0.050270759873846056,122.61384847564338,40.58372514973565,-0.6796724461210317,0.746302314918967
2024-06-03,115.0,438391800,113.621,115.0,112.003,-0.012418225840115614,121.22951238916275,46.5223419957955,-1.2754109668460671,0.3419596585659602
2024-05-31,109.633,613262500,112.52,112.717,106.94,-0.04779370427879365,119.12105559113314,29.65330001681845,-2.1557598253417893,-0.1575842382155897
2024-05-30,110.5,487350300,114.65,115.8191,109.663,0.007877096873351235,117.55359093819983,23.50958775275619,-2.7517623802846884,-0.6764198666294094
2024-05-29,114.825,557441900,113.05,115.492,110.901,0.03839370925404972,117.05748349489076,22.54847498875752,-2.8423425885130627,-1.1096044110061403
2024-05-28,113.901,652727900,110.244,114.939,109.883,-0.008079580166006045,116.48357740491062,24.977290708236907,-2.9546280213015024,-1.4786091330652127
2024-05-24,106.469,429493700,104.449,106.475,103.0,-0.06747578708052916,114.66274514947233,18.75107602252885,-3.60179606099274,-1.9032465186507181
2024-05-23,103.799,835065300,102.028,106.32,101.52,-0.025397526191308147,112.68751875865918,18.56840156847464,-4.28078189196458,-2.3787535933134905
2024-05-22,94.95,548648000,95.459,96.02,93.249,-0.08910589951571903,109.46251534799387,16.75678051782498,-5.46987014253267,-2.996976903157327
2024-05-21,95.386,328946500,93.599,95.4,93.18,0.004581379902925188,106.90314892108589,19.35452886370186,-6.304376662008721,-3.6584568549276058
2024-05-20,94.78,318764500,93.75,95.2,93.44,-0.006373400621777818,104.698940026343,17.355571670292477,-6.9346894432277395,-4.313703372587632
2024-05-17,92.479,359691000,94.369,94.74,91.806,-0.02457682482262634,102.47713274882608,16.78786036615304,-7.533051998960843,-4.957573097862275
2024-05-16,94.359,323951800,94.91,95.819,94.103,0.02012506505560769,101.00110861267588,20.094748422730618,-7.766036314718008,-5.519265741233422
2024-05-15,94.63,417735500,92.472,94.862,91.599,0.0028678937477176723,99.84272522855298,17.93718871057,-7.8384538120808145,-5.983103355402901
2024-05-14,91.356,296507100,89.599,91.651,88.934,-0.03521058840806552,98.29968427790698,19.141711164152667,-8.067037847768702,-6.399890253876062
2024-05-13,90.399,289680200,90.478,90.998,88.529,-0.010530756722031418,96.86319622737844,19.37050225354217,-8.23053772931597,-6.766019748964043
2024-05-10,89.878,335325400,90.3045,91.401,89.227,-0.005780010211903773,95.59316054967326,22.02871463766884,-8.306401878912084,-7.074096174953651
2024-05-09,88.747,378012700,90.529,91.072,88.231,-0.012663570210845023,94.3484040860963,19.4282823172274,-8.361401974704933,-7.331557334903907
2024-05-08,90.412,325721000,89.4825,91.194,89.42,0.018587376984046458,93.63269425226059,12.917337545948882,-8.176386072836593,-7.500523082490445
2024-05-07,90.554,437341600,91.098,91.781,89.011,0.0015693558916488033,93.07293166094047,13.673564649136438,-7.926924769972928,-7.585803419986942
2024-05-06,92.14,376202600,89.39,92.22,89.055,0.017362801664779964,92.90330772258766,22.74715660542431,-7.514624036732485,-7.571567543336052
2024-05-03,88.789,398340700,87.789,89.281,87.04,-0.03704639105652234,92.15525177302627,22.172784575454187,-7.373275894886177,-7.5319092136460775
2024-05-02,85.817,377897500,84.449,86.237,83.2,-0.03404564638538287,91.00284235974875,28.350637652301685,-7.4155897336688525,-7.5086453176506325
2024-05-01,83.041,559863200,85.077,86.0,81.2546,-0.03288266033158624,89.55523465797626,23.65894251696325,-7.585680749995234,-7.524052404119553
2024-04-30,86.402,363708700,87.24,88.819,86.3,0.039676361955964246,88.98191926561694,34.00412402627158,-7.364382477886323,-7.4921184188729075
2024-04-29,87.757,388970800,87.595,87.992,85.266,0.015560807553880302,88.7592066718684,40.64654147848825,-6.998984886030229,-7.393491712304373
2024-04-26,87.735,551010800,83.818,88.3309,83.387,-0.00025072368102541705,88.57298727698323,35.836469380773195,-6.634699195703874,-7.241733208984273
2024-04-25,82.632,424640700,78.868,83.323,78.223,-0.05992389285876644,87.49280777207719,28.739013325772646,-6.680757994499984,-7.129538166087416
2024-04-24,79.677,512207500,83.95,84.082,79.183,-0.03641605273920088,86.0717518135177,29.067641681901307,-6.876436449459916,-7.078917822761917
2024-04-23,82.423,438559400,80.769,82.769,80.264,0.03388356221541263,85.40834239287811,36.56605807451325,-6.7323277010728475,-7.009599798424103
2024-04-22,79.518,596340500,78.104,80.073,76.4,-0.03588111305394753,84.33737104871845,33.84783286560649,-6.774438195059361,-6.962567477751156
2024-04-19,76.2,875198000,83.15,84.324,75.606,-0.04262194843399606,82.85784903986055,31.68695449105293,-6.994912933139275,-6.96903656882878
2024-04-18,84.671,447260300,84.97,86.19,82.402,0.10541169545048065,83.187512850795,43.00952195407057,-6.412186156043603,-6.857666486271745
2024-04-17,84.035,495399500,88.34,88.775,83.95,-0.0075397794145514755,83.34160142337772,42.156556055538175,-5.933295534033704,-6.672792295824137
