Date,Close,Volume,Open,High,Low,Log_Returns,EMA_10,RSI,MACD,Signal_Line
2024-11-11,418.01,24503320,422.515,424.81,416.0,-0.011937742833677014,421.40609751524545,38.540378158685265,-4.215541094456341,-4.2936572317226505
2024-11-08,422.54,16891410,425.32,426.5,421.78,0.010778761188517349,421.6122616033826,49.141791044776156,-3.861819266797511,-4.207289638737623
2024-11-07,425.43,19901780,421.28,426.85,419.88,0.006816305269275701,422.306395857313,52.177793645126734,-3.310136133824926,-4.027858937755084
2024-11-06,420.18,26681840,412.42,420.45,410.52,-0.01241723124588297,421.91977842871063,43.06024524613471,-3.258986828688876,-3.874084515941843
2024-11-05,411.46,17626010,408.37,414.9,408.08,-0.02097138084939685,420.0180005325814,43.4307223516759,-3.877385671346417,-3.874744747022758
2024-11-04,408.46,19672290,409.8,410.415,405.5713,-0.007317819757072767,417.91654589029383,42.508771929824555,-4.557015697116924,-4.011198937041591
2024-11-01,410.37,24230440,409.01,415.5,407.5,0.004665201480450799,416.54444663751315,47.718145308506756,-4.8851928888503835,-4.1859977274033495
2024-10-31,406.35,53970980,415.36,416.16,406.3,-0.00984433457024874,414.690910885238,41.86543253826987,-5.407323818113355,-4.430262945545351
2024-10-30,432.53,29749150,437.435,438.5,432.1,0.06243683092898749,417.9343816333765,59.20559580314761,-3.666345784708426,-4.277479513377966
2024-10-29,431.95,17644080,428.0,433.17,425.8001,-0.0013418473233082447,420.48267588185354,60.2976720519018,-2.306817743895863,-3.883347159481546
2024-10-28,426.59,14882440,431.655,431.94,426.3,-0.01248647620507307,421.59309844878925,56.964307174618426,-1.6429502732433434,-3.4352677822339057
2024-10-25,428.15,16899060,426.76,432.52,426.565,0.0036502368723808545,422.7852623671912,50.864434687156965,-0.9796586620683456,-2.944145958200794
2024-10-24,424.73,13581630,425.325,425.9782,422.4,-0.00801992855024787,423.1388510277019,49.68502881651255,-0.7216420588734991,-2.499645178335335
2024-10-23,424.6,19654380,430.855,431.08,422.53,-0.00030612365279743015,423.4045144772106,51.08171420697261,-0.5216388277792703,-2.104043908224122
2024-10-22,427.51,25482200,418.49,430.5793,418.04,0.006830130646940495,424.15096639044503,56.74141356798184,-0.12685978543731835,-1.7086070836667615
2024-10-21,418.78,14206120,416.12,418.96,413.7501,-0.020631957551925838,423.1744270467277,47.481918028395356,-0.5125245267882974,-1.4693905722910687
2024-10-18,418.16,17145320,417.14,419.65,416.2601,-0.0014815879595039088,422.2627130382317,44.97858820279045,-0.8583014662879691,-1.347172751090449
2024-10-17,416.72,14820000,422.36,422.5,415.59,-0.0034496009677302624,421.2549470312805,47.47739865850102,-1.234299906451099,-1.3245981821625792
2024-10-16,416.12,15508930,415.17,416.36,410.48,-0.001440853234241662,420.3213202983204,53.853787628183944,-1.5626827310067597,-1.3722150919314156
2024-10-15,418.74,18900200,422.18,422.48,415.26,0.006276522054420891,420.0338075168076,58.55525965379499,-1.5931515225418593,-1.4164023780535042
2024-10-14,419.14,16653090,417.77,424.04,417.52,0.0009547907346815546,419.8712970592062,57.48676796995049,-1.5669586780460918,-1.4465136380520218
2024-10-11,416.32,14144940,416.135,417.13,413.25,-0.006750797667656371,419.22560668480503,58.6892103887049,-1.7535374046884158,-1.5079183913793006
2024-10-10,415.84,13848380,415.225,417.35,413.15,-0.0011536244309603761,418.6100418330223,23.650142090306204,-1.9180245847679203,-1.5899396300570245
2024-10-09,417.46,14974260,415.86,420.38,414.3,0.003888160424580131,418.4009433179273,27.85081014980122,-1.8958077077957682,-1.6511132456047732
2024-10-08,414.71,19229260,410.9,415.66,408.17,-0.0066092505389408265,417.7298627146678,30.26578073089695,-2.0761698958341412,-1.736124575650647
2024-10-07,409.54,20919760,416.0,417.11,409.0,-0.012544902158405296,416.2407967665464,22.396914862058694,-2.606240899045588,-1.9101478403296355
2024-10-04,416.06,19190910,418.24,419.75,414.97,0.015794902009822493,416.2079246271743,38.22330888345552,-2.4717239824842636,-2.0224630687605614
2024-10-03,416.54,13686420,417.63,419.55,414.29,0.001153014780633639,416.26830196768805,39.1550053821313,-2.2998748429278635,-2.077945423594022
2024-10-02,417.13,16582260,422.58,422.82,416.71,0.0014154284033305378,416.4249743371993,35.10332950631455,-2.091960276689349,-2.0807483942130873
2024-10-01,420.69,19092950,428.45,428.48,418.81,0.008498296592468278,417.2004335486176,53.218739467475615,-1.6212356418678269,-1.9888458437440355
2024-09-30,430.3,16854610,428.21,430.42,425.37,0.02258641943788484,419.58217290341435,65.70098292809104,-0.4673489833396616,-1.6845464716631608
2024-09-27,428.02,14896130,431.52,431.85,427.47,-0.005312716382558962,421.1163232846117,64.30379746835438,0.2601388429526992,-1.2956094087399888
2024-09-26,431.31,14492040,435.085,435.3,429.13,0.0076571656406158135,422.96971905104596,68.00189618392983,1.0895935348574994,-0.8185688200204913
2024-09-25,432.11,13396360,429.83,433.119,428.57,0.001853096358506971,424.6315883144921,66.55932623235077,1.790851842932625,-0.29668468742986803
2024-09-24,429.17,17015750,433.0,433.35,426.1,-0.006827074631207921,425.45675407549345,61.6872523887206,2.0853322627301623,0.17971870260213804
2024-09-23,433.51,15128890,434.28,436.46,430.3889,0.010061753175372914,426.9209806072219,69.34503713706954,2.6384968963296274,0.671474341347636
2024-09-20,435.27,55167110,437.22,439.24,434.22,0.00405166419042068,428.4389841331815,71.25355502078321,3.1822185107300243,1.1736231752241135
2024-09-19,438.69,21706560,441.225,441.5,436.9,0.007826485096194,430.30280519987576,72.342664702168,3.844767142972728,1.7078519687738365
2024-09-18,430.81,18898040,435.0,436.03,430.41,-0.018125855651403285,430.39502243626197,65.29255319148939,3.691438952929616,2.1045693656049926
2024-09-17,435.15,18874230,440.23,441.85,432.27,0.010023641595028516,431.25956381148706,74.71530592549696,3.8754531749421517,2.4587461274724243
2024-09-16,431.34,13834700,430.6,433.53,428.22,-0.008794157011687566,431.27418857303485,65.56008146639508,3.671527529226182,2.7013024078231758
2024-09-13,430.59,15874560,425.825,431.83,425.46,-0.0017402809724364875,431.14979065066484,64.22928904192825,3.4100868947850813,2.843059305215557
2024-09-12,427.0,17418760,423.31,427.3692,419.75,-0.008372348022774053,430.3952832596348,59.42333396983006,2.88001133338787,2.85044971085002
2024-09-11,423.04,19266920,415.5,423.99,409.58,-0.009317276005357682,429.0579590306103,52.22664392647339,2.11599188974742,2.7035581466295
2024-09-10,414.2,19594290,408.2,416.33,407.7,-0.021117788261783028,426.35651193413565,34.519230769230745,0.7881021046759429,2.3204669382387886
2024-09-09,405.72,15295130,407.24,408.65,402.15,-0.0206856824536888,422.60441885520186,30.84192439862545,-0.9377158420858223,1.6688303821738666
2024-09-06,401.7,19609530,409.06,410.65,400.8,-0.00995772514255849,418.80361542698336,24.876972679450162,-2.599849950322664,0.8150943156745606
2024-09-05,408.39,14195520,407.62,413.1,406.13,0.016517058827254856,416.91023080389544,31.703178031471737,-3.3387886396783415,-0.01568227539601985
2024-09-04,408.9,15135810,405.91,411.24,404.37,0.001248027178105111,415.4538252031872,33.75540952075649,-3.8389965741914693,-0.7803451351551097
2024-09-03,409.44,20313600,417.91,419.88,407.03,0.001319745040882117,414.36040243897133,29.458952039597193,-4.144071205799264,-1.4530903492839409
2024-08-30,417.14,24308320,415.6,417.49,412.13,0.01863152445701034,414.86578381370384,35.95227026189369,-3.7216188948846707,-1.9067960584040868
2024-08-29,413.12,17045240,414.94,422.05,410.6,-0.009683789210211197,414.5483685748486,30.370029172424367,-3.668909888955625,-2.2592188245143943
2024-08-28,410.6,14882660,414.88,415.0,407.31,-0.00611860307344449,413.8304833794216,33.0935251798561,-3.7868283613592553,-2.564740731883367
2024-08-27,413.84,13492910,412.86,414.36,410.25,0.007859921110426235,413.8322136740722,31.839100051133414,-3.577598351289737,-2.767312255764641
2024-08-26,413.49,13152830,416.365,417.2799,411.34,-0.000846095320802361,413.76999300605905,33.834450280746225,-3.400821581562411,-2.8940141209241954
2024-08-23,416.79,18493780,416.98,419.26,412.09,0.007949167454422878,414.3190851867755,38.05401662049863,-2.960317598652864,-2.907274816469929
2024-08-22,415.55,19361900,424.36,426.7899,414.61,-0.0029795538298446646,414.54288788008904,39.66792997653853,-2.680374961345933,-2.86189484544513
2024-08-21,424.14,16067300,424.075,426.4,421.72,0.020460645411882163,416.28781735643645,50.9160559626915,-1.7452589354063548,-2.638567663437375
2024-08-20,424.8,16387580,421.7,425.86,421.64,0.0015548805168114513,417.83548692799343,60.219822599305864,-0.9400796109760563,-2.2988700529451114
2024-08-19,421.53,15233960,418.96,421.75,416.46,-0.007727520641370589,418.5072165774491,66.94533762057873,-0.5593826518244214,-1.9509725727209735
2024-08-16,418.47,22775590,420.6,421.34,417.3,-0.0072857465141048456,418.50044992700384,68.35193696651355,-0.49884363651392505,-1.660546785479564
2024-08-15,421.03,20752140,419.8,421.11,417.66,0.006098887278695894,418.96036812209405,65.2069297401348,-0.24151143207961923,-1.3767397147995752
2024-08-14,416.86,18266980,414.8,417.72,412.4456,-0.009953656037424752,418.57848300898604,58.80141530296337,-0.3697951872141516,-1.1753508092824905
2024-08-13,414.01,19414270,409.59,414.95,409.57,-0.006860305890555739,417.7478497346249,54.807490006311816,-0.693438639958174,-1.0789683754176271
2024-08-12,406.81,16762880,407.06,408.76,404.2434,-0.01754388214647089,415.75914978287483,39.01764830958959,-1.5134619873792303,-1.1658670978099477
2024-08-09,406.02,19276670,404.03,408.05,402.2624,-0.0019438265043089254,413.98839527689756,41.89497716894972,-2.201702934932598,-1.3730342652344778
2024-08-08,402.69,20203030,402.44,405.86,399.9407,-0.008235384304534715,411.9341415901889,41.13427482627208,-2.9814734444410647,-1.6947221010757954
2024-08-07,398.43,20650910,408.635,410.08,397.47,-0.010635211087385327,409.4788431192454,33.11417926802541,-3.898256909788813,-2.1354290628183987
2024-08-06,399.61,24946530,400.0,405.67,398.5,0.0029572474060336885,407.6845080066553,35.06241928540679,-4.47797891928019,-2.6039390341107573
2024-08-05,395.15,40709240,389.17,401.04,385.58,-0.011223631835318573,405.40550655089976,27.27845443091131,-5.236929451852859,-3.130537117659178
2024-08-02,408.49,29437900,412.49,415.0,404.34,0.03320199454527645,405.96632354164524,44.089082384460816,-4.707709163106642,-3.4459715267486706
2024-08-01,417.11,30296400,420.785,427.46,413.0901,0.020882541785173073,407.99244653407334,44.11715481171551,-3.5517934478427264,-3.4671359109674817
2024-07-31,418.35,42891370,420.495,421.775,412.21,0.002968426760173906,409.8756380733327,44.65440079562408,-2.506767819669051,-3.275062292707796
2024-07-30,422.92,32687580,427.72,429.05,417.36,0.01086463312271808,412.2473402418177,51.12769754989457,-1.2948899876849396,-2.8790278317032247
2024-07-29,426.73,15125840,431.58,432.15,424.7042,0.00896845886547179,414.88055110694177,56.620711766591846,-0.026724848806395585,-2.308567235123859
2024-07-26,425.27,23583840,418.2,428.915,417.27,-0.0034272334016144284,416.7695418147705,53.459530026109654,0.8506891471674294,-1.6767159586656015
2024-07-25,418.4,29943800,428.8,429.8,417.51,-0.01628634857747004,417.06598875753946,51.20350109409187,0.9803931138458779,-1.1452941441633058
2024-07-24,428.9,26805800,440.45,441.48,427.585,0.024785878772121628,419.21762716525956,60.393689794778695,1.9084472972680828,-0.534545855877028
2024-07-23,444.85,13107050,443.895,448.39,443.1,0.03651335516794179,423.8780585897578,73.66260263747198,3.8861712609490837,0.34959756748819437
2024-07-22,442.94,15808760,441.79,444.6,438.9125,-0.004302825999077191,427.3438661188927,72.65030674846622,5.239018568551614,1.3274817677008783
2024-07-19,437.11,20940420,433.1,441.14,432.0,-0.013249441024188605,429.1195268245486,70.48809523809521,5.774166532416189,2.2168187206439405
2024-07-18,440.37,20794820,444.34,444.65,434.4,0.0074304029697409716,431.16506740190334,75.2650602409638,6.3876965151316085,3.050994279541474
2024-07-17,443.52,21754020,442.59,444.85,439.18,0.00712761392423214,433.41141878337544,75.83853124632216,7.046870188026787,3.8501694612385373
2024-07-16,449.52,17175680,454.22,454.3,446.66,0.013437450242459016,436.3402517318526,81.4241128193272,7.961643063508461,4.672464181692522
2024-07-15,453.96,14429450,453.3,457.26,451.43,0.009828741628995418,439.54384232606117,79.29390542455864,8.94180251793415,5.526331848940847
2024-07-12,453.55,16324270,454.325,456.36,450.645,-0.0009035713719849322,442.09041644859553,76.2536023054755,9.575126278319715,6.336090734816621
2024-07-11,454.7,23111180,462.98,464.78,451.55,0.0025323437700117773,444.3830680033963,76.22276727744912,10.053939751233543,7.079660538100006
2024-07-10,466.25,18196100,461.22,466.46,458.855,0.025084110127060456,448.35887382096064,78.39821732861448,11.235871221451134,7.910902674770233
2024-07-09,459.54,17228510,467.0,467.33,458.0,-0.014495981808468115,450.39180585351323,70.71599949488572,11.498571134340125,8.62843636668421
2024-07-08,466.24,12962320,466.55,467.7,464.46,0.014474533857282913,453.273295698329,74.2627028307474,12.107825241197986,9.324314141586967
2024-07-05,467.56,16000290,459.61,468.35,458.965,0.002827159732729488,455.87087829863276,81.1612576064909,12.552479310773833,9.969947175424341
2024-07-03,460.77,9932830,458.19,461.02,457.88,-0.014628679643922978,456.7616276988813,71.19861646933619,12.216154387384222,10.419188617816317
2024-07-02,459.28,13979780,453.2,459.59,453.113,-0.0032389572362652263,457.21951357181194,61.884368308351156,11.694576121054695,10.674266118463994
2024-07-01,456.73,17662820,448.66,457.37,445.66,-0.005567639189965956,457.13051110420975,61.23879380603101,10.949241854032323,10.729261265577659
2024-06-28,446.95,28362270,453.07,455.38,446.41,-0.021645675135553828,455.2795090852625,57.5344563552833,9.460341880108501,10.475477388483828
2024-06-27,452.85,14806320,452.175,456.17,451.77,0.013114213287095996,454.83778016066924,59.18457462466885,8.656669913300846,10.111715893447233
2024-06-26,452.16,16507030,449.0,453.6,448.19,-0.0015248453247948429,454.35091104054754,56.5974343310935,7.873318145422445,9.664036343842275
2024-06-25,450.95,16747530,448.25,451.42,446.75,-0.0026796308844455226,453.73256357862977,51.17811830614599,7.073332365512897,9.1458955481764
2024-06-24,447.67,15913720,449.8,452.75,446.41,-0.007300114767929425,452.63027929160614,44.716949437258556,6.1043026819312445,8.537576974927369
2024-06-21,449.78,34486170,447.38,450.58,446.51,0.004702220486551551,452.11204669313224,46.921443736730325,5.443845776766807,7.9188307352952565
2024-06-20,445.7,19877380,446.3,446.53,441.27,-0.009112494377829086,450.94622002165363,42.9862842892768,4.538885571560911,7.242841702548388
2024-06-18,446.34,17112500,449.705,450.14,444.89,0.0014349134787947902,450.108725472262,31.305164319248775,3.8292001051282796,6.560113383064366
2024-06-17,448.37,20790030,442.585,450.94,440.72,0.00453779097898132,449.79259356821433,38.50113238624664,3.3914784421952504,5.926386394890543
2024-06-14,442.57,13581990,438.275,443.1376,436.721,-0.013020140382955984,448.47939473762983,25.173064820641912,2.547206729729794,5.250550461858394
2024-06-13,441.58,15960570,440.85,443.39,439.37,-0.002239439945133736,447.224959330788,22.560202788339666,1.7777379324451772,4.555987955975751
2024-06-12,441.06,22366230,435.32,443.4,433.25,-0.0011782834681453775,446.10405763428105,26.00438276113954,1.1131371604137144,3.867417796863344
2024-06-11,432.68,14551100,425.475,432.82,425.25,-0.019182495851962453,443.66331988259356,22.268557130942483,-0.08873680240776594,3.076186877009122
2024-06-10,427.87,14003030,424.7,428.08,423.89,-0.011179013635874646,440.7918071766674,21.26642771804063,-1.4130684051606863,2.1783358205751604
2024-06-07,423.85,13621650,426.2,426.28,423.0,-0.009439792071799595,437.7114785990915,24.0215924426451,-2.755230562244435,1.1916225440112413
2024-06-06,424.52,14861250,424.01,425.31,420.58,0.0015794998392070667,435.3130279447112,13.89242926331876,-3.72193617748394,0.20891079971220516
2024-06-05,424.01,16988040,417.81,424.08,416.3,-0.0012020790341230585,433.25793195476365,13.956466069141996,-4.4775951503640385,-0.7283903903030436
2024-06-04,416.07,14348920,412.43,416.44,409.675,-0.018903524523145112,430.13285341753385,11.904761904761799,-5.651999244211822,-1.7131121610847995
2024-06-03,413.52,17484680,415.525,416.43,408.9234,-0.006147634448569653,427.11233461434585,12.097669256381678,-6.711124967377941,-2.712714722343428
2024-05-31,415.13,47995250,416.75,416.75,404.51,0.0038858433014816326,424.93372832082844,11.1111111111111,-7.3360112180935175,-3.6373740214934456
2024-05-30,414.67,28424850,424.3,424.3,414.24,-0.0011087010053506716,423.0675958988596,12.093818714879063,-7.778688352208633,-4.465636887636483
2024-05-29,429.17,15517130,425.69,430.94,425.69,0.034370087645995154,424.17712391724876,34.33108231429095,-6.880173988883371,-4.948544307885861
2024-05-28,430.32,15718020,429.63,430.82,426.6,0.0026760071350772573,425.294010477749,33.259135596364274,-6.006065311191037,-5.160048508546897
2024-05-24,430.16,11855290,427.19,431.055,424.41,-0.0003718854635644457,426.178735845431,37.14522477729438,-5.265540674125134,-5.181146941662544
2024-05-23,427.0,17211690,432.97,433.6,425.424,-0.007373219272798191,426.32805660080714,35.547184773988874,-4.877431164468021,-5.12040378622364
2024-05-22,430.52,18073700,430.09,432.41,427.13,0.008209767167472994,427.0902281279331,40.13847305389218,-4.236975780383773,-4.943718185055666
2024-05-21,429.04,21453260,426.825,432.97,424.85,-0.0034436257214276724,427.4447321046725,46.08938547486034,-3.8049725503419154,-4.715969058112917
2024-05-20,425.34,16272140,420.21,426.77,419.99,-0.008661305579688647,427.0620535401865,47.21549636803871,-3.718303665832309,-4.516435979656795
2024-05-17,420.21,15352240,422.54,422.92,418.025,-0.012134262775916093,425.8162256237889,46.08938547486028,-4.0172576319192785,-4.416600310109292
2024-05-16,420.99,17530050,421.8,425.42,420.35,0.0018544941120890762,424.9387300558273,46.21650589496252,-4.14347788874619,-4.361975825836672
2024-05-15,423.08,22239530,417.9,423.81,417.27,0.004952206028697923,424.60077913658597,49.03586979058676,-4.028425635391272,-4.295265787747592
2024-05-14,416.56,15109310,412.02,417.49,411.55,-0.01553077760520847,423.13881929357035,50.52339243751336,-4.412490956718443,-4.318710821541763
2024-05-13,413.72,15440230,418.01,418.348,410.82,-0.006841092345040653,421.42630669473937,50.21231422505313,-4.889664744576237,-4.432901606148658
2024-05-10,414.74,13402280,412.935,415.38,411.8,0.0024624013600913724,420.2106145684231,49.58073532573642,-5.126428655352811,-4.571607015989489
2024-05-09,412.32,14689730,410.57,412.72,409.1,-0.005852070965639424,418.77595737416436,47.57582009490403,-5.4465550395185005,-4.746596620695292
2024-05-08,410.54,11792310,408.17,412.23,406.7132,-0.0043263806150221325,417.27851057886176,23.94405594405586,-5.777291607858899,-4.952735618128013
2024-05-07,409.34,20018230,414.66,414.67,409.09,-0.002927259737729569,415.8351450190687,20.698324022346313,-6.0663041145888315,-5.175449317420178
2024-05-06,413.54,16996640,408.76,413.93,406.3701,0.01020813842132067,415.41784592469253,29.141566265060263,-5.888564008868968,-5.318072255709936
2024-05-03,406.66,17446720,402.28,407.15,401.86,-0.01677678949042823,413.82551030202114,26.652892561983506,-6.231034706565765,-5.500664745881101
2024-05-02,397.84,17709360,397.66,399.93,394.6515,-0.02192754107571263,410.9190538834718,16.557511256651708,-7.131933005826113,-5.826918397870104
2024-05-01,394.94,23562480,392.61,401.7199,390.31,-0.007316059777319481,408.01377135920416,16.089896579156758,-7.987828448200162,-6.259100407936116
2024-04-30,389.33,28781370,401.49,402.16,389.17,-0.014306541589587576,404.616722021167,15.501053841732187,-9.014893783983837,-6.810259083145661
2024-04-29,402.25,19582090,405.25,406.32,399.19,0.03264647283291667,404.18640892640934,35.02834278092702,-8.686185499666408,-7.185444366449811
2024-04-26,406.32,29694650,412.17,413.0,405.7601,0.010067240620497058,404.5743345761531,38.40682788051208,-8.004990285461304,-7.3493535502521095
2024-04-25,399.04,40586450,394.03,399.8899,388.03,-0.018079364001317818,403.5680919259434,32.44230207420395,-7.960806111534623,-7.471644062508613
2024-04-24,409.06,15065330,409.56,412.47,406.78,0.024800182058348556,404.56662066668093,44.7887715397443,-7.036151204765588,-7.384545490960008
2024-04-23,407.57,15734500,404.235,408.2,403.06,-0.0036491474803458032,405.1126896363753,45.6450927630647,-6.350382816786748,-7.177712956125356
2024-04-22,400.96,20286880,400.08,402.85,395.75,-0.01635102536197096,404.3576551570343,40.95800524934382,-6.268024304076448,-6.995775225715575
2024-04-19,399.12,30565790,404.03,405.48,397.77,-0.004599548154921482,403.40535421939165,41.272150224808264,-6.278848554185743,-6.85238989140961
